track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity,latitude,longitude,name,city,factor_artist_name,factor_title
TRRCTBF128E0782205,Trees,SOPMZZW12A6310EEF1,It Doesn't Matter Anymore,AREG48Z1187B990B1F,The Supernaturals,1997,163.91791,0.381858305158,0.536029783323,NA,NA,NA,NA,The Supernaturals,Trees
TRBLGFU128F9348094,Georgie on the IRT,SOIATSU12AB0189A1D,The Folkways Years_ 1959-1961,AR3HL7J1187FB5C276,Dave Van Ronk,1991,211.74812,0.358340709187,0.545912697343,NA,NA,NA,NA,Dave Van Ronk,Georgie on the IRT
TRNVWUC128F931C6CE,Strong Man,SOLQVGR12AB0184244,Piano,AR3PPRH1187B99FCDD,Wynton Kelly,1999,312.99873,0.422383486641,0.527149868747,18.11526,-77.27348,Wynton Kelly,Jamaica,Wynton Kelly,Strong Man
TRNJQIU128F42621E5,Take Your Love And Shove It,SOQIFSS12A8C13452E,Vincent LaGuardia Gambini Sings Just For You,ARLS9BQ1187FB37FB1,Joe Pesci,1998,126.17098,0,0.487772828256,31.1689,-100.07715,Joe Pesci,Texas,Joe Pesci,Take Your Love And Shove It
TRLDERF128F421A177,Take Me Home Tonight,SOQAJDU12A6D4FD15D,Something To Believe In,ARJUAM11187B989313,Honeybrowne,2005,264.72444,0.38769169359,0.596406654594,31.1689,-100.07715,Honeybrowne,Texas,Honeybrowne,Take Me Home Tonight
TRSOBFI128F425F402,Medicine,SOFVRVV12A8AE467D4,Put Your Hands Up! 4,ARMMPQY1187FB4FF3D,Kim Leoni,2007,215.11791,0.402772789292,0.608621813018,NA,NA,NA,NA,Kim Leoni,Medicine
TROSDPN12903CE6FA0,Almas Perdidas,SOUJONQ12AC9071BA1,Heroes de los 80. Decima victima,ARS0NXN1187B98B915,Decima Victima,1982,138.39628,0,0.390727004268,NA,NA,NA,NA,Decima Victima,Almas Perdidas
TREVMID128F933190E,Don't Bring Flowers,SOZCWRS12AB01830FA,Don't Bring Flowers,ARKCAKL121318C569E,Erik Hassle,2009,365.08689,0.474247725455,0.630667218526,NA,NA,NA,NA,Erik Hassle,Don't Bring Flowers
TRCAQYX128F931EE59,Celebrity,SOMQHUE12A81C22164,Idiot Nation,ARXIK2U1187FB4A428,The Partisans,2004,175.56853,0.372757037962,0.563776536161,NA,NA,NA,NA,The Partisans,Celebrity
TRFMRVB128F9329AEC,Fireroses Dance,SOACWYH12AB0181289,Christ 0,AR1X9I91187FB36254,Vanden Plas,2006,363.07546,0.441163423621,0.574592510332,NA,NA,NA,NA,Vanden Plas,Fireroses Dance
TRRFOMS128F9353E44,Testify,SOWXUBW12AB01848B8,Do Not Ignore the Potential,AR1NF4F1187B99BA8F,Rapider Than Horsepower,2006,89.46893,0.388447143539,0.487146082254,39.76618,-86.44105,Rapider Than Horsepower,Indiana,Rapider Than Horsepower,Testify
TRGOJDQ12903CE598A,Your Dream Or Mine,SOJWWOK12AB018E871,Conversation Peace,ART4MB31187FB4C838,Thomas Leer,2003,261.72036,0.332193564758,0.5038404931,52.88356,-1.97406,Thomas Leer,UK - England - South West,Thomas Leer,Your Dream Or Mine
TRLHFHE12903D0508A,Free Will,SOAKSJQ12AC4689697,"Storm Music ""The Best Of",AREPYZO1187B9B9C2D,Gil Scott-Heron,1972,211.17342,0.554349115976,0.674976018785,41.88415,-87.63241,Gil Scott-Heron,"Chicago, IL",Gil Scott-Heron,Free Will
TROEKVD128F426C691,Strawberry Town,SOGTIXK12A58A79D5F,Between The Light And Dark,ARGWSUY1187B9B6249,Nancy Kerr & James Fagan,2002,233.27302,0.364324712376,0.417939987632,NA,NA,NA,NA,Nancy Kerr & James Fagan,Strawberry Town
TRAXGLR128F426D0CB,Translucido,SOFDKQV12A58A7D7D1,Apontamento,AR2LXAK1187B9AF7D8,Margarida Pinto,2005,289.35791,0.305979255944,0.424756034836,41.50471,-81.69074,David & Steve Gordon,"Cleveland, OH",Margarida Pinto,Translucido
TRMDICH128F425D945,Birds Of A Feather (2002 Digital Remaster),SOTNPDT12A58A7861F,Classic Masters,ARS8OKU1187B9B63D4,Joe South,2002,260.25751,0.346991653975,0.615823132115,33.74831,-84.39111,Joe South,"Atlanta, GA",Joe South,Birds Of A Feather (2002 Digital Remaster)
TRGYYEE128F935F2F1,La taberna,SOQFHCK12AB0186048,Cinturón Negro de Karaoke,ARWSU3H1187B9B95CE,Javier Krahe,2006,148.37506,0.361734626731,0.510864692971,-19.59634,-40.77105,Javier Krahe,ES,Javier Krahe,La taberna
TRHDDUO128F92DDA4B,Find Love,SOKSHSD12A8C13F2F9,MZW,ARLSB9Q1187B9B8D62,Måns Zelmerlöw,2009,212.97587,0.413713699366,0.559575337495,NA,NA,NA,NA,Måns Zelmerlöw,Find Love
TRCZXTV128F14877C4,The Warrior,SOORDEF12A6D4F8343,Layourbattleaxedown,ARDPFGP1187B98A58A,The Concretes,2004,213.73342,0.484124713374,0.693258487631,59.33217,18.06243,The Concretes,"Stockholm, Sweden",The Concretes,The Warrior
TRVPOOW128F92F16BB,My Coco,SOENFDI12A58A7C35A,stellastarr*,ARO8IW51187B9B7092,Stellastarr*,2003,305.8673,0.419883764108,0.662879789391,NA,NA,NA,NA,Stellastarr*,My Coco
TRCIIVR128F93105E8,Man of Constant Sorrow,SOWMSSK12AB017C7B1,Papeete Beach Lunge volume 4,ARQZFYG1187B98B0F4,Skeewiff,2004,66.58567,0.386571581643,0.588674018118,NA,NA,NA,NA,Skeewiff,Man of Constant Sorrow
TRWUNAU12903D0CE42,Filosofia y letras,SOOVGXB12AC468B0F8,Vivir Para Contarlo,AR1ZHZ51187FB37FEC,Violadores del Verso,2006,317.09995,0.524275367928,0.658189532108,NA,NA,NA,NA,Violadores del Verso,Filosofia y letras
TRBTUQN12903CCD8FA,A Nicer Person,SOGNMUV12AB018D8A4,Mixing 9ties - Dirk Da Davo Dj Mix,ARI3X4Z1187B98D002,The Neon Judgement,1995,209.91955,0.349421881536,0.571460184736,53.4796,-2.24881,The Neon Judgement,"Manchester, England",The Neon Judgement,A Nicer Person
TRYNJRB128F9347606,I'm Always Chasing Rainbows,SOFDWFK12AB018B9EC,Zing Zing Zoom Zoom,ARX5KSY1187FB3CBDC,Perry Como,1995,185.15546,0.511111863625,0.676216510371,NA,NA,NA,NA,Perry Como,I'm Always Chasing Rainbows
TRZKIOX12903CE09AB,Dream Here (With Me),SOCXWBV12AB018EC1E,Truth Or Dare,ARZ3HBV1187FB3E93E,Oomph! feat. Marta Jandová,2010,233.76934,0.454271523546,0.69945810371,23.62574,-101.95625,Oomph!,MX,Oomph! feat. Marta Jandová,Dream Here (With Me)
TRVRLTO128F92F5ECD,Neely (demo no.2),SOLPUAK12A8C144514,Sixteen Songs,AR2MPK01187FB4D192,Air Miami,1994,125.75302,0.406325659249,0.47053194964,38.8991,-77.029,Air Miami,"Washington, DC",Air Miami,Neely (demo no.2)
TRKHNHS128F92D1A0D,Good Morning Little School Girl,SOBJPXL12A4280634F,Johnny Winter,ARAOBIZ1187FB38574,Johnny Winter,1971,162.82077,0.452380503907,0.353869619509,NA,NA,NA,NA,Johnny Winter,Good Morning Little School Girl
TRNEILI128F93206A8,Wasting My Time,SOMLPSH12AF72A6A99,The Fallout,ARFS2Y01187FB511D3,Default,2001,268.66893,0.492721953464,0.807709394331,NA,NA,NA,NA,Default,Wasting My Time
TROKJPQ128F428CC1E,Whirl Away,SOHIBYQ12A8C13A8B9,Peace & Noise,ARXPDRB1187B9AD0B1,Patti Smith,1997,301.66159,0.504964405987,0.737001276892,41.88415,-87.63241,Patti Smith,"Chicago, IL",Patti Smith,Whirl Away
TRLOBZE128F92E22B5,Peter Piper,SOVQXXS12A67ADF6B4,LIVE AT MONTREUX 2001,ARCCQQO11F50C51272,Run DMC,2004,189.80526,0.694645653223,0.686988954629,NA,NA,NA,NA,Run DMC,Peter Piper
TRJYFPC128F4264181,Drug Train,SOGMKCD12A8C134A38,Social Distortion,ARKMU3I1187FB38A7C,Social Distortion,1990,222.11873,0.582051291772,0.771610967206,NA,NA,NA,NA,Social Distortion,Drug Train
TRACWVG128F4266C0C,Scirocco,SOBWFYH12A8C138B50,As Promised,ARYSWNW1187FB5B4D6,Alex Bugnon,2001,318.95465,0.382401066535,0.501485065767,46.43169,6.9105,Alex Bugnon,"Montreux, Switzerland",Alex Bugnon,Scirocco
TRXCGON12903CC7E4B,El Mauro,SOREWAB12B0B807E22,Gipsy Kings / Mosaique / Este mundo,AR2UQQ51187B9AC816,Gipsy Kings,1991,278.09914,0.540630686225,0.710445622387,NA,NA,NA,NA,Gipsy Kings,El Mauro
TRIYJCN128F4285683,Other Worlds,SOMQLKR12A58A7900E,Heliocentric Worlds Volumes 1 & 2,ARQSXZO1187FB547CE,Sun Ra,1965,274.72934,0.489308822669,0.653341638228,NA,NA,NA,NA,Sun Ra,Other Worlds
TRREPKM128F9304FAF,Dream Cars,SOEVLCF12AB01812C5,Dream Cars,AR4M8TW1187FB4F34F,Neon Neon,2008,250.14812,0.427548324526,0.684339609137,34.05349,-118.24532,Neon Neon,"Cardiff, Wales and Los Angeles, California",Neon Neon,Dream Cars
TRCVANY12903CE1476,Oltre Il Vento E La Sabbia,SOWRQMI12AB01871D3,Forse Un Angelo Versione 2010,ARVPBZV119B340368A,Studio 3,2006,224.9922,0.366656477532,0.443718677698,NA,NA,NA,NA,Studio 3,Oltre Il Vento E La Sabbia
TRWSCPW128F93067C5,Fangs in My Mouth,SOQDXHX12AB01828A9,Twilight On Sometimes Island,ARTJPA61187B9A7884,Li'l Cap'n Travis,2007,151.66649,0.338310731188,0.516396866036,NA,NA,NA,NA,Li'l Cap'n Travis,Fangs in My Mouth
TRLXGUU12903CDFF6F,Cotton Club,SONELYD12AB018A0EF,Live At Chop Suey,ARBU0111187FB39893,KJ Sawka,2007,350.64118,0.358183666298,0.596988295377,NA,NA,NA,NA,KJ Sawka,Cotton Club
TRCKQUE128F9332653,I Can See Through Orange,SOBOQNU12AB017EAE8,A Purple Journey Into the Mod Machine,ARMI9O21187FB52CB9,The Dolly Rocker Movement,2006,232.25424,0.379399497458,0.502040326061,NA,NA,NA,NA,The Dolly Rocker Movement,I Can See Through Orange
TRWCQQU12903CB6852,Seneca,SOZSRTB12AB018B11C,Here Be Dragons,ARY83WT1187FB413EF,The Kilimanjaro Darkjazz Ensemble,2009,344.39791,0.415292053422,0.616494521336,NA,NA,NA,NA,The Kilimanjaro Darkjazz Ensemble,Seneca
TRJCGNG128F930A77A,Always On The Telephone,SORNJVG12A58A7AAFA,Can't Wait Another Day,AR7Q4O01187FB51A83,The Ladybug Transistor,2007,233.9522,0.358525019532,0.581670888713,NA,NA,NA,NA,The Ladybug Transistor,Always On The Telephone
TRZYJXP128F425C370,Smile,SODJYMH12A8AE46EA5,See The Sun,ARMAXI21187FB3F52F,Pete Murray,2005,219.84608,0.478856927961,0.689948882304,NA,NA,NA,NA,Pete Murray,Smile
TRVWUSC12903CE3D93,Tear The Roof Off,SONFYGH12AB0190526,Ba-Dop-Boom-Bang,ARMDBW21187FB37126,Grandmaster Flash,1987,148.00934,0.455884678552,0.62797075309,16.85576,-69.46854,Grandmaster Flash,"Barbados, West Indies",Grandmaster Flash,Tear The Roof Off
TRWNZXV128F933DE45,None A Jah Jah children No Cry,SOEYEQI12A8C1450C8,Rastafari,AR0FGL21187FB56301,Ras Michael and the Sons of Negus,2000,237.16526,0.3405238268,0.422103043385,18.11526,-77.27348,Ras Michael,Jamaica,Ras Michael and the Sons of Negus,None A Jah Jah children No Cry
TRWAYCA128F42979EA,Hope That We Get Home Tonight,SOAHACK12A8C13C12E,Empty Arms Broken Hearts,ARJF5DK1187B9B7226,Dan Brodie And The Broken Arrows,2002,204.61669,0.238119458426,0.29695658497,NA,NA,NA,NA,Dan Brodie And The Broken Arrows,Hope That We Get Home Tonight
TRETSEU128F93325D3,Mic Check,SOWWDGC12AB0183AD5,You'll Never Play This Town Again,ARK34RW1187B9A56A3,Harry Pussy,2008,79.72526,0.337904494874,0.554633720681,NA,NA,NA,NA,Harry Pussy,Mic Check
TRTEWID128F424D156,Rock With Me,SOKKBSX12A6D4FA360,Stop That Train,ARBCF161187B98949E,Clint Eastwood & General Saint,1983,181.86404,0.330189748279,0.512940723902,NA,NA,NA,NA,Clint Eastwood & General Saint,Rock With Me
TRBNUKG128F1487983,You Mean You Were Raped? (Nortius Maximus),SOACCGF12A6D4F9BF7,Monty Python's Life Of Brian,AR5HF791187B9ABAF4,Monty Python,1979,81.60608,0.394312879741,0.683053257256,NA,NA,NA,NA,Monty Python,You Mean You Were Raped? (Nortius Maximus)
TRVDSPB12903CF1FD9,Tokyo 2,SOAHHDG12AC468865C,Listening Pearls Series - Box Two,ARK4UHY1187FB459D0,Lemongrass,2001,301.76608,0.475740459074,0.638643548653,52.88356,-1.97406,Lemongrass,UK - England - North West,Lemongrass,Tokyo 2
TROYGNO12903CB1864,Friday Night,SOBYVTR12AB0183259,The Feast,AR7JVKU1187FB42911,Emil Bulls,2005,331.10159,0.48883355305,0.612506424697,NA,NA,NA,NA,Emil Bulls,Friday Night
TRSGQCY12903CE8962,Us of Lesser Gods,SOLQVPX12A58A780E7,Live at the Greek Theatre,ARP6IJB1187B9B14DE,Flogging Molly,2008,268.43383,0.577159321425,0.855007250504,34.05349,-118.24532,Flogging Molly,"Los Angeles, U.S.A",Flogging Molly,Us of Lesser Gods
TRYABTK128F9304E08,How it should have been,SOPZPFO12AB01839E6,Guinevere,AROMMO41187B99F8FF,Jeff Wahl,2003,291.3171,0.315919018622,0.43510506131,38.99792,-105.55096,Jeff Wahl,Colorado,Jeff Wahl,How it should have been
TRKPEYU12903CDA9AD,Manuela,SOGJVLL12AB017E276,A Man And His Music,ARS71VI1187B99FCFA,Ruben Blades,1983,343.43138,0.425941400979,0.631169151537,NA,NA,NA,NA,Ruben Blades,Manuela
TRFKULJ128F92CBD6B,You've Made Me So Very Happy,SOSSRTI12A8C142B26,Big Motown Hits & Hard To Find Classics - Volume 1,AR7AG4Q1187B98E1E1,Brenda Holloway,1967,169.56036,0.418428681407,0.564691648533,35.48869,-120.66906,Brenda Holloway,"Atascadero, CA",Brenda Holloway,You've Made Me So Very Happy
TRXLOHF128F14A9EB9,Willkommen Im Leben,SOVGXZY12A6D4F9F1A,Seelentaucher,AR6KB411187FB40C09,Hubert Kah,2005,232.51546,0.400879398617,0.506852549087,NA,NA,NA,NA,Hubert Kah,Willkommen Im Leben
TRPWVQY128E0785534,Come Back (LP Version),SOGIZSF12A67020EE9,I'll Give All My Love To You,ARVKB9G1187B990C70,Keith Sweat,1990,283.42812,0.481818352667,0.740028701828,NA,NA,NA,NA,Keith Sweat,Come Back (LP Version)
TRTQIOS128E078A3A5,My Heart,SOOAEOU12A67020A48,Cellar Full Of Motown Volume 2,ARJGBGR1187B98F71D,Tammi Terrell,2005,175.22893,0.393255332123,0.526043133655,39.95227,-75.16237,Tammi Terrell,"Philadelphia, PA",Tammi Terrell,My Heart
TROWTFK128F93126DF,3' Por Timor,SOGTXJR12A58A7CE16,Música Exótica Para Filmes_ Rádio E Televisão,ARK1DG21187B992711,Cool Hipnoise,2000,203.83302,0.312152562396,0.536425482863,NA,NA,NA,NA,Cool Hipnoise,3' Por Timor
TRDUCRX128F146A7EB,Il N'y A Pas D'hommes Dans Les Coulisses,SOUQDUL12A6D4F4CB0,Vingt À Trente Mille Jours,AR8C1V91187FB401A9,Francoiz Breut,2000,155.79383,0.353941168583,0.601476684044,NA,NA,NA,NA,Francoiz Breut,Il N'y A Pas D'hommes Dans Les Coulisses
TRIAAQW128E078AF79,Bolero sonambulo,SOSCOPB12A6701E9A9,Mambo Sinuendo,ARYC7IS1187FB57AD2,Ry Cooder & Manuel Galban,2003,270.57587,0.379167236243,0.501404333759,NA,NA,NA,NA,Ry Cooder & Manuel Galban,Bolero sonambulo
TRITJWX128F4274896,Butterfly McQueen,SOKBFDC12B0B80B904,Giant Steps,ARAS46C1187B9ACAC8,The Boo Radleys,1993,208.5873,0.434083002845,0.626818791903,53.40977,-2.97848,The Boo Radleys,"Liverpool, England",The Boo Radleys,Butterfly McQueen
TRKKYLA128F429C8D6,We Got Vibes,SOWZUVX12A8C13DE3B,Conductor,ARFP9DY1187B9B40A8,EZ Rollers,2007,221.30893,0.498770072986,0.615759895793,52.67403,0.95091,EZ Rollers,"Norfolk, England",EZ Rollers,We Got Vibes
TRBQQNW128F933E9FD,Sweetie Pie,SOLLLCA12AB0181AD1,Out Of Knowhere,ARMGQLA1187B9AEBF8,Stan Getz,1991,148.45342,0.461163764819,0.699697381965,40.71455,-74.00712,The Stan Getz Quintet,New York,Stan Getz,Sweetie Pie
TROTIJW128F429588D,Pour Le Monde,SOTXUAX12A8C13B028,Time On Earth,ARKGS2Z1187FB494B5,Crowded House,2007,308.13995,0.582867062444,0.716403119292,51.50632,-0.12714,Crowded House,"London, England",Crowded House,Pour Le Monde
TRUBQWQ128F9359D48,All I Want,SOSGUES12AB01859B9,The Million Dollar Milkshake,ARF2ZEH1187B9A7C0A,Mark Bacino,2003,158.53669,0.2773553856,0.440828530338,NA,NA,NA,NA,Mark Bacino,All I Want
TRVRIXX128F426AF94,Femme Fatale,SOVEGEW12A8C134C23,Uncontrolled Substance,ARJEELV1187FB493B3,Inspectah Deck,1999,186.06975,0.391267185605,0.591563195896,40.65507,-73.94888,Inspectah Deck ft. Saigon & Bekay,Brooklyn,Inspectah Deck,Femme Fatale
TRKIQPA128F427D955,New Song,SOSGIMA12A8C13F056,East End To The West End: Live At The Mean Fiddler,ARONPP01187B995FB5,Cockney Rejects,1980,159.4771,0.42865098879,0.608824805464,52.88356,-1.97406,Cockney Rejects,England,Cockney Rejects,New Song
TRINIVO128F4230D8B,Moving On (LP Version),SOPAWKN12A6D4FD4C5,The Dream Academy,ARQPSSV1187FB39B8F,The Dream Academy,1985,314.95791,0.421999781173,0.593687566069,NA,NA,NA,NA,The Dream Academy,Moving On (LP Version)
TRZOBAE128F145690E,Breaker_ Breaker,SODDQIW12A6D4F6929,Beneath The Surface,ART7R7N1187B9B999C,GZA/Genius,1999,221.67465,0.399265000145,0.616496039275,NA,NA,NA,NA,GZA/Genius,Breaker_ Breaker
TRDWKQW128F9315229,The Pretender (Holy Ghost Remix),SOFHHNG12AB0183DCF,The Pretender (Remixes),ARBEOVA1187FB41C35,Datarock,2009,166.19057,0.48433739571,0.718457962707,60.3907,5.33275,Datarock,"Bergen,  Norway",Datarock,The Pretender (Holy Ghost Remix)
TRHQNWN128F4270581,Underachievers March and Fight Song,SOQFEEY12A8C13BA01,Vee Vee,ARYN2HS1187FB4CD67,Archers Of Loaf,1995,442.09587,0.456057111293,0.609008140768,35.91463,-79.05661,Archers Of Loaf,"Chapel Hill, NC",Archers Of Loaf,Underachievers March and Fight Song
TROJKXR128F4284E89,Legend of Gutterfly (Hidden Track),SODGTFL12A8C13E3F9,Gutterfly,ARUPM0F1187FB3F4DF,Lifesavas,2007,38.00771,0.384861991508,0.594265879678,45.51179,-122.67563,Lifesavas,"Portland, OR",Lifesavas,Legend of Gutterfly (Hidden Track)
TRGZZTO128F92DCAA9,Milano 1968,SOJFFTF12A8C141F7F,1967-1969 Le Origini,ARGKHNF1187B9ABC7F,Le Orme,1969,193.88036,0.391866765128,0.542550581323,NA,NA,NA,NA,Le Orme,Milano 1968
TRCQCDK128E078D479,The Grin,SOFXEFF12A6701F509,Cold Snap,ARL4LYG1187B99131F,Weeping Tile,1996,219.6371,0,0.446282665877,NA,NA,NA,NA,Weeping Tile,The Grin
TROMUUH128F92C7D43,Numbers,SOTTRYC12A8C1430F5,The Sun & The Neon Light,ARAPRD01187FB52527,Booka Shade,2008,205.81832,0.515081700303,0.729372560789,NA,NA,NA,NA,Booka Shade,Numbers
TRSHGVD128F42755FB,In Contrast Of Sin 89 (Album Version),SOHFRVG12A58A7909A,In Contrast Of Tomorrow,AR6LGWK1187B98E3F2,Integrity,2001,158.1971,0.481760324552,0.658701907395,41.50471,-81.69074,Integrity,"Cleveland, OH",Integrity,In Contrast Of Sin 89 (Album Version)
TRERBMF128F92E4FAB,Judas,SOMFYMY12A8C142F7F,Colour temple,AR1X9I91187FB36254,Vanden Plas,1994,363.85914,0.441163423621,0.574592510332,NA,NA,NA,NA,Vanden Plas,Judas
TRSUPDF128F4271B92,I Wanna Know Your Name,SODDSDL12A8C135119,Philly Super Soul Hits,ARS71YA1187FB5BA1B,The Intruders,1973,345.86077,0.402690808831,0.522954983676,40.99471,-77.60454,The Intruders,Pennsylvania,The Intruders,I Wanna Know Your Name
TROYRDN128F14760D4,Scandalous (Album Version),SOFFUPF12A6D4F9096,Popaganda,ARJJ3621187FB41D53,Head Automatica,2006,250.98404,0.512004467544,0.842787369321,NA,NA,NA,NA,Head Automatica,Scandalous (Album Version)
TRIPIWH128F93290A5,Boogie Freak,SOYLLJK12AB01824E9,Fired Up 'n' Kickin',ARLHGZP1187B99954A,Fatback,1999,348.05506,0.280305538691,0.440612791917,35.06626,-78.88956,Fatback,"Fayetteville,NC 28301",Fatback,Boogie Freak
TRRFHNV128F426C33A,Until You Come Back To Me (That's What I'm Gonna Do),SOBMPLX12A8C1333C5,Brave New Hope,AROIF7A1187FB4348F,Basia,1995,398.36689,0.415274838847,0.595295824836,40.14323,-74.72671,Basia,"732, NEW JERSEY, USA",Basia,Until You Come Back To Me (That's What I'm Gonna Do)
TRHOHLB128E078F7B5,Man Of Me,SOYQJVS12A670207F1,Alright Guy,ARHRC7V1187FB4D274,Gary Allan,2007,208.09098,0.598677920185,0.849006448486,NA,NA,NA,NA,Gary Allan,Man Of Me
TRBSQFF128F930EE20,I'm Glad About It,SOFFRCO12AB0180CB6,The Complete Motown Singles Vol. 11A: 1971,ARI46PY1187FB47BDB,The Supremes / Four Tops,1971,196.70159,0.358080993437,0.233308809813,43.02809,-83.32278,The Supremes / Four Tops,"Columbus, OH",The Supremes / Four Tops,I'm Glad About It
TRREYVI128F145FE82,Hold Her Tight,SOYSYMY12A6D4F7D8C,Osmondmania!,ARV73RS1187FB389AB,The Osmonds,1972,195.68281,0.42110124369,0.498167474764,NA,NA,NA,NA,The Osmonds,Hold Her Tight
TRTAALD128EF35A1AF,Machine [With Herbie Hancock] (Album Version),SOBBXLF12A6D4F7E2D,Awake,ARGVJPK1187B9909EA,Josh Groban,2006,294.42567,0.755149913058,0.765357013064,NA,NA,NA,NA,Josh Groban,Machine [With Herbie Hancock] (Album Version)
TRXJRVJ128F92D9367,La Familia,SOOIOVV12AAF3B5031,Bailar,ARYFXQ21187FB4DAEF,Poncho Sanchez,1989,418.16771,0.373552391014,0.577228502778,27.53092,-99.502,Poncho Sanchez,"Laredo, TX",Poncho Sanchez,La Familia
TRNRMNK128F931F538,Spindle Spider,SOXBADF12AB01812B3,Above Buildings,AR31W571187B9A78B6,Janek Schaefer,2000,386.01098,0.358002959611,0.432733162982,NA,NA,NA,NA,Janek Schaefer,Spindle Spider
TRJUOHR12903CB6559,No Direction,SOOKDYR12AB0185B20,Secrets Are Sinister,ARC98TV1187B9977CD,Longwave,2008,254.06649,0.395899590634,0.667598048058,40.65507,-73.94888,Longwave,"New York, NY",Longwave,No Direction
TRXCXCO128F9308C90,The Cricket Song,SODATTP12A8C14419F,Comedy Duos Double,AR1FEUF1187B9AF3E3,Laurel & Hardy,1998,107.65016,0.307119841955,0.438709416575,NA,NA,NA,NA,Laurel & Hardy,The Cricket Song
TRSZAYK128F935020D,Tom Hay's Fox,SOXLVSU12AB0181719,Cuckooland,ARL6XXC1187B99527C,Robert Wyatt,2003,213.31546,0.472804872332,0.648996404058,51.45366,-2.59143,Robert Wyatt,"Bristol, England",Robert Wyatt,Tom Hay's Fox
TRDMUNQ128F93149CC,Addison's Trip,SOCBPBA12AB0185709,Road Show,ARTIBDP1187B99F431,Stephen Sondheim,2009,491.41506,0.469539615411,0.570751640448,44.7272,-90.10126,Stephen Sondheim,Wisconsin,Stephen Sondheim,Addison's Trip
TRMPZPK128F932AB0C,In Your Apartment,SOALQSN12AB017FD05,Waves And The Both Of Us,ARDKYA51187FB59E7E,Charlotte Sometimes,2008,234.78812,0.516086162319,0.787416620234,40.14323,-74.72671,Charlotte Sometimes,New Jersey,Charlotte Sometimes,In Your Apartment
TRXSCDZ128EF35DF42,Dialogus,SOMXIKL12A6D4F669A,The New Kingdom,AR8L3QV1187FB4C0BB,Bruno Sanfilippo,2006,207.25506,0.371900479752,0.540971094599,-34.60852,-58.37354,Bruno Sanfilippo,Buenos Aires,Bruno Sanfilippo,Dialogus
TRVQOPF128F92DEF71,Dead Lazers,SOAOPDZ12A8C143ED4,Blacklist,ARZC8XI1187FB4EA06,Kap Bambino,2009,205.68771,0.464244512787,0.660646051032,NA,NA,NA,NA,Kap Bambino,Dead Lazers
TRYDYRJ128F4281035,Step Into The Light,SOPNAYZ12A8C14019D,Black Love,ARJ59K61187FB5B43E,The Afghan Whigs,1996,220.13342,0.404189330628,0.641884056748,39.40008,-84.56264,Afghan Whigs,"Hamilton, OH",The Afghan Whigs,Step Into The Light
TREUOEM128F4249C9A,Oneness,SOTAVQZ12A8C1370C1,Phos Hilaron,ARJRIM91187FB3EF9A,Paul Avgerinos,2005,539.76771,0.317125718746,0.449278964514,NA,NA,NA,NA,Paul Avgerinos,Oneness
TRGXLJQ128F931342F,Hakmet lakdar,SOUVYSC12AB018049B,Djazaïr Johara,ARI2ZDN1187B99EC36,Hasna el Becharia,2002,350.98077,0.201993456643,0.390655483792,NA,NA,NA,NA,Hasna el Becharia,Hakmet lakdar
TRKISJU128F92F5EDC,Bubble Shield (demo no.2),SOLKEGI12A8C144547,Sixteen Songs,AR2MPK01187FB4D192,Air Miami,1994,153.59955,0.406325659249,0.47053194964,38.8991,-77.029,Air Miami,"Washington, DC",Air Miami,Bubble Shield (demo no.2)
TRWCIZE128F93339EC,Invisible,SOATFBR12A58A80AE9,Kidz Bop 5,ARMWCRO1187B9B1705,Kidz Bop Kids,2004,230.16444,0.273783414296,0.542732215359,NA,NA,NA,NA,Kidz Bop Kids,Invisible
TRZDZSN12903CA507A,Dreamland,SOFJYYB12AB017D758,Euphoric Trance Vol.1,AROSJYB1187B99233D,Nu Nrg,2001,469.99465,0.384132922003,0.46563179666,44.94382,-93.09332,Nu Nrg,"St. Paul, MN",Nu Nrg,Dreamland
TRBGNBL12903CE3017,Midnight Voices,SOJRPHI12AC3DF45CA,Thisisnotanexit Manifesto # 1,ARKPKBT12592CDA3E9,Parallels,2010,220.682,0.393171741344,0.518827672929,NA,NA,NA,NA,Parallels,Midnight Voices
TRQJYDP128F932650B,I Pitched My Tent,SOEWTHI12AB017FC3F,Platinum Golden Gate Quartet,ARG0A101187FB51EF3,The Golden Gate Quartet,1994,179.722,0.373995261213,0.433443857655,NA,NA,NA,NA,The Golden Gate Quartet,I Pitched My Tent
TRLFCLZ12903CAC372,Breaking Bells (Mardi Gras),SOSFUVL12AB0182C52,The Sugar Hill Hip-Hop Box Set,ARLKNCZ1187FB47DE4,Crash Crew,2010,440.55465,0,0.525731252355,29.76045,-95.36978,Crash Crew,"HOUSTON, Texas",Crash Crew,Breaking Bells (Mardi Gras)
TRVHZXK128F933EBEC,Mournig Sun,SOIVNWX12AB0182FE7,Mourning Sun,ARMGUAF1187B9B8558,Fields Of The Nephilim,2005,634.51383,0.47177370567,0.657876321466,NA,NA,NA,NA,Fields Of The Nephilim,Mournig Sun
TRQXOBR128F4277D56,Bla Bla Bla,SONNOMZ12A8C13A3DA,L'amour Toujours -Chansons For The Heart / Beats For The Feet,ARYK7SY1187B98E532,Gigi D'agostino,1999,341.52444,0.454325413062,0.650657707912,NA,NA,NA,NA,Gigi D'agostino,Bla Bla Bla
